Ticket number,Issue Date,Issue time,Meter Id,Marked Time,RP State Plate,Plate Expiry Date,VIN,Make,Body Style,Color,Location,Route,Agency,Violation code,Violation Description,Fine amount,Latitude,Longitude
1113044623,2016-01-21T00:00:00,10:52:00 AM,SV789A,,CA,201609,,NISS,PA,WH,6806 LEXINGTON AVE,487,54,8813B,METER EXPIRED,63,6459073.3,1856245.2
1113044693,2016-01-21T00:00:00,12:13:00 PM,LM693,,CA,201701,,LROV,PA,SI,160 S LA BREA AVE,487,54,8813B,METER EXPIRED,63,6457481.3,1848771.7
1113044704,2016-01-21T00:00:00,12:47:00 PM,LM182,,CA,201603,,HOND,PA,GY,7000 WILLOUGHBY AVE,487,54,8813B,METER EXPIRED,63,6458235.2,1854249.1
1113044715,2016-01-21T00:00:00,12:54:00 PM,SH111,,OH,201609,,TOYO,PA,BK,1125 N MCCADDEN PL,487,54,8813B,METER EXPIRED,63,6459499,1855732.1
1113044763,2016-01-21T00:00:00,9:33:00 AM,WF230,,CA,201609,,AUDI,PA,BR,8128 W 3RD ST,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113044796,2016-01-21T00:00:00,10:36:00 AM,MM420,,CA,201608,,FORD,PA,TA,A/F 5901 W 6TH ST,3RD,54,8813B,METER EXPIRED,63,99999,99999
1103326976,2016-01-22T00:00:00,4:38:00 PM,CT601,,SC,201605,,HOND,PA,BK,700 W BARTLETT ST,645B,56,8813B,METER EXPIRED,63,99999,99999
1103326980,2016-01-22T00:00:00,4:50:00 PM,CC1362,,CA,,,GMC,TR,GY,900 W 2ND ST,645B,56,8813B,METER EXPIRED,63,99999,99999
1109414025,2016-01-23T00:00:00,11:55:00 AM,CB3944,,CA,201603,,CHEV,PA,BK,350 WINSTON ST,602,56,8813B,METER EXPIRED,63,6487658.8,1838938.3
1109414036,2016-01-23T00:00:00,11:59:00 AM,CB3952,,CA,,,NISS,PA,BL,335 WINSTON ST,602,56,8813B,METER EXPIRED,63,6487571.8,1838972.9
1109414062,2016-01-23T00:00:00,12:27:00 PM,LT409,,CA,201604,,HOND,PA,GY,300 CROCKER ST,602,56,8813B,METER EXPIRED,63,6488903.3,1839337.5
1109414073,2016-01-23T00:00:00,12:45:00 PM,CB3056,,CA,201603,,HOND,PA,BK,237 E 4TH ST,602,56,8813B,METER EXPIRED,63,99999,99999
1109414084,2016-01-23T00:00:00,12:54:00 PM,CC1258,,CA,201509,,MITS,PA,GR,333 S LOS ANGELES ST,602,56,8813B,METER EXPIRED,63,99999,99999
1109414106,2016-01-23T00:00:00,12:58:00 PM,CC1223,,CA,201603,,MERC,PA,WH,329 S LOS ANGELES ST,602,56,8813B,METER EXPIRED,63,99999,99999
1109414110,2016-01-23T00:00:00,1:01:00 PM,LT16,,CA,201606,,TOYO,PA,GY,200 E 3RD ST,602,56,8813B,METER EXPIRED,63,99999,99999
1111393124,2016-01-22T00:00:00,10:10:00 AM,YO83,,CA,201608,,FORD,SU,BK,1258 N AVE 51,672,56,8813B,METER EXPIRED,63,6499655.6,1866339.5
1111393135,2016-01-22T00:00:00,10:27:00 AM,ER88,,CA,201612,,GMC,TR,WH,2115 W MERTON ST,672,56,8813B,METER EXPIRED,63,99999,99999
1111393146,2016-01-22T00:00:00,10:30:00 AM,ER108,,CA,201611,,LEXU,PA,RE,APX 5081 N CASPAR AV,672,56,8813B,METER EXPIRED,63,99999,99999
1111393161,2016-01-22T00:00:00,11:43:00 AM,ERL27,,CA,201607,,HOND,PA,GY,5065 N CASPAR AV,672,56,8813B,METER EXPIRED,63,6497186.4,1872807.3
1113034252,2016-01-23T00:00:00,1:40:00 PM,H0667,,CA,201609,,TOYO,PA,RE,1700 N CHEROKEE AVE,474,54,8813B,METER EXPIRED,63,6460327.1,1859514.2
1113036256,2016-01-23T00:00:00,8:12:00 AM,SVV97,,CA,201604,,AUDI,PA,BK,1014 N VERMONT AVE,487,54,8813B,METER EXPIRED,63,99999,99999
1113036260,2016-01-23T00:00:00,8:17:00 AM,VS537A,,CA,201605,,FORD,PA,SI,4700 LEXINGTON AVE,474,54,8813B,METER EXPIRED,63,6473337.8,1856516.8
1113036271,2016-01-23T00:00:00,8:20:00 AM,VS510,,CA,201609,,TOYO,PA,BK,4806 FOUNTAIN AVE,474,54,8813B,METER EXPIRED,63,6472732.8,1857256.6
1113036282,2016-01-23T00:00:00,8:23:00 AM,VS467,,CA,201606,,HOND,PA,BK,4849 FOUNTAIN AVE,474,54,8813B,METER EXPIRED,63,99999,99999
1113036293,2016-01-23T00:00:00,8:27:00 AM,VS294,,CA,201601,,JEEP,PA,GY,5121 SUNSET BLVD,474,54,8813B,METER EXPIRED,63,99999,99999
1113036304,2016-01-23T00:00:00,8:33:00 AM,HW128,,CA,201606,,MITS,PA,SI,5401 SUNSET BLVD,487,54,8813B,METER EXPIRED,63,99999,99999
1113036315,2016-01-23T00:00:00,8:34:00 AM,HW134,,CA,201605,,HOND,PA,SI,5419 SUNSET BLVD,474,54,8813B,METER EXPIRED,63,6468583.7,1858227.6
1113036326,2016-01-23T00:00:00,8:40:00 AM,HW408,,CA,201601,,GMC,TR,BK,1733 N WESTERN AVE,487,54,8813B,METER EXPIRED,63,99999,99999
1113036330,2016-01-23T00:00:00,8:42:00 AM,HW415,,CA,201608,,HYUN,PA,SI,5527 HOLLYWOOD AVE,487,54,8813B,METER EXPIRED,63,99999,99999
1113036341,2016-01-23T00:00:00,8:44:00 AM,HW422,,CA,201609,,FORD,PA,WH,5551 HOLLYWOOD BLVD,474,54,8813B,METER EXPIRED,63,6467588.2,1859546.8
1113036411,2016-01-23T00:00:00,9:32:00 AM,WF362,,CA,201607,,MINI,PA,GY,567 S FAIRFAX AVE,474,54,8813B,METER EXPIRED,63,99999,99999
1113036444,2016-01-23T00:00:00,10:15:00 AM,LM672,,CA,201611,,TOYO,PA,SI,260 S LA BREA AVE,474,54,8813B,METER EXPIRED,63,99999,99999
1113036481,2016-01-23T00:00:00,12:14:00 PM,LM797,,CA,201605,,NISS,PA,GY,600 N LA BREA AVE,474,54,8813B,METER EXPIRED,63,99999,99999
1113036492,2016-01-23T00:00:00,1:31:00 PM,SV605,,OR,201706,,FORD,PA,BK,1500 N LAS PALMAS,474,54,8813B,METER EXPIRED,63,6459850.1,1858208.2
1113044925,2016-01-22T00:00:00,8:51:00 AM,BF655,,CA,201603,,HYUN,PA,SI,600 N FLORES ST,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113045124,2016-01-22T00:00:00,1:57:00 PM,WW2623,,CA,201605,,AUDI,PA,GY,2445 OXFORD AV,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113855422,2016-01-20T00:00:00,11:53:00 AM,PW413B,,CA,201611,,NISS,PA,BK,2401 SEPULVEDA BLVD,141,51,8813B,METER EXPIRED,63,6415564.9,1864322.2
1113870004,2016-01-21T00:00:00,12:55:00 PM,PR376A,,CA,201610,,NISS,PA,GY,1139 S BEVERLY DR,146,51,8813B,METER EXPIRED,63,6441567.2,1843313.4
1113870015,2016-01-21T00:00:00,1:04:00 PM,PR23A,,CA,201609,,MBNZ,PA,SI,1221 S WOOSTER ST,146,51,8813B,METER EXPIRED,63,6445784.5,1842822.1
1113870026,2016-01-21T00:00:00,1:10:00 PM,PR116,,CA,201608,,PORS,PA,SI,8955 W PICO BL,146,51,8813B,METER EXPIRED,63,6444361.1,1842721.7
1113870030,2016-01-21T00:00:00,1:24:00 PM,PW226,,CA,201608,,MBNZ,PA,SI,10961 W PICO BL,146,51,8813B,METER EXPIRED,63,6430964,1836754.5
1113870041,2016-01-21T00:00:00,2:28:00 PM,PW255,,CA,201611,,TOYO,PA,GY,10922 1/2 W PICO BL,146,51,8813B,METER EXPIRED,63,99999,99999
1113870505,2016-01-20T00:00:00,2:47:00 PM,PW342,,CA,,,LEXU,PA,SI,2382 CAMDEN AV,146,51,8813B,METER EXPIRED,63,99999,99999
1113870715,2016-01-21T00:00:00,12:30:00 PM,PW423,,CA,201609,,MAZD,PA,GR,11040 W PICO BL,146,51,8813B,METER EXPIRED,63,6430292.7,1836375.2
1113870730,2016-01-21T00:00:00,12:37:00 PM,PW33A,,NJ,,,GMC,PA,BK,2359 PARNELL AVE,146,51,8813B,METER EXPIRED,63,99999,99999
1113870741,2016-01-21T00:00:00,12:47:00 PM,PR410,,CA,201701,,LINC,PA,BK,9548 W PICO BL,146,51,8813B,METER EXPIRED,63,6441435.6,1842720.6
1113871161,2016-01-20T00:00:00,11:29:00 AM,PW199,,CA,201605,,INFI,PA,BR,10889 W PICO BL,146,51,8813B,METER EXPIRED,63,6431615.9,1837123.2
1113871172,2016-01-20T00:00:00,11:37:00 AM,PW448,,WA,201608,,OLDS,PA,WH,2335 COTNER AV,146,51,8813B,METER EXPIRED,63,99999,99999
1113871183,2016-01-20T00:00:00,11:35:00 AM,PW450,,CA,201603,,HOND,PA,GY,2335 COTNER AV,146,51,8813B,METER EXPIRED,63,99999,99999
1113871205,2016-01-20T00:00:00,1:40:00 PM,PW435,,CA,201607,,LEXU,PA,WH,2234 S SEPULVEDA BL,146,51,8813B,METER EXPIRED,63,6429137.7,1837111.9
1113871216,2016-01-20T00:00:00,1:47:00 PM,PW250,,VA,201603,,FORD,PA,BK,10924 W PICO BL,146,51,8813B,METER EXPIRED,63,6431289.8,1836938.8
1113871220,2016-01-20T00:00:00,1:50:00 PM,PW279,,CA,201605,,TOYO,PA,WH,10662 W PICO BL,146,51,8813B,METER EXPIRED,63,99999,99999
1113871231,2016-01-20T00:00:00,1:52:00 PM,PW323,,CA,201606,,HYUN,PA,BK,10530 W PICO BL,146,51,8813B,METER EXPIRED,63,99999,99999
1113871242,2016-01-20T00:00:00,2:40:00 PM,PW341,,CA,201602,,BMW,PA,BK,2384 CAMDEN AV,146,51,8813B,METER EXPIRED,63,99999,99999
1113871695,2016-01-21T00:00:00,5:31:00 PM,BW78,,CA,201604,,NISS,PA,GY,175 S BARRINGTON,123,51,8813B,METER EXPIRED,63,99999,99999
1105118372,2016-01-25T00:00:00,3:57:00 PM,WU435,,CA,,,GMC,PA,WH,600 S WITMER ST,641,56,8813B,METER EXPIRED,63,6481232.2,1842682.7
1107446605,2016-01-25T00:00:00,11:43:00 AM,BF436,,NJ,201807,,KIA,PA,BK,W/S 100 N EDINBURGH,3RD,54,8813B,METER EXPIRED,63,99999,99999
1109604683,2015-12-07T00:00:00,2:57:00 PM,C402,,CA,201603,,TOYO,PA,WH,400 W 37TH PL,541,55,8813B,METER EXPIRED,63,99999,99999
1110819754,2016-01-25T00:00:00,10:23:00 AM,MV144,,CA,201215,,NISS,PA,SI,3838 CENTINELA AVE,301,51,8813B,METER EXPIRED,63,6430481.2,1823652.3
1110819765,2016-01-23T00:00:00,10:29:00 AM,,,CA,201606,,TOYO,PA,BK,1222 VENICE BL,,51,8813B,METER EXPIRED,63,99999,99999
1111375834,2016-01-25T00:00:00,12:15:00 PM,LT180,,MO,201607,,MERC,PA,BK,227 E 2ND ST,657,56,8813B,METER EXPIRED,63,6488079.7,1840674.8
1111375845,2016-01-25T00:00:00,12:19:00 PM,LT31,,CA,201603,,LEXU,PA,BK,244 S SAN PEDRO ST,657,56,8813B,METER EXPIRED,63,99999,99999
1111375856,2016-01-25T00:00:00,12:23:00 PM,LT60A,,CA,201607,,NISS,PA,WH,371 E 2ND ST,657,56,8813B,METER EXPIRED,63,99999,99999
1113034355,2016-01-25T00:00:00,10:53:00 AM,BP523,,CA,201605,,NISS,PA,BK,309 N OGDEN DR,474,54,8813B,METER EXPIRED,63,99999,99999
1113034366,2016-01-25T00:00:00,11:00:00 AM,BF422,,CA,201609,,HOND,PA,GY,100 N LAUREL AVE,474,54,8813B,METER EXPIRED,63,6451208.2,1849617.8
1113034370,2016-01-25T00:00:00,11:07:00 AM,LC291,,CA,201511,,AUDI,PA,SI,8201 BEVERLY BLVD,474,54,8813B,METER EXPIRED,63,6450240.9,1850271.6
1113034392,2016-01-25T00:00:00,11:12:00 AM,LC330,,CA,,,DODG,PA,GY,300 N KINGS RD,474,54,8813B,METER EXPIRED,63,99999,99999
1113045183,2016-01-25T00:00:00,10:05:00 AM,RA55,,CA,201605,,NISS,PA,WH,125 N ROBERTSON BL,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113045216,2016-01-25T00:00:00,10:23:00 AM,RA127,,CA,,,FIAT,PA,WH,310 S ROBERTSON BL,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113046793,2016-01-25T00:00:00,1:37:00 PM,SH210,,CA,,,CHEV,PA,BL,1000 N MANSFIELD AVE,474,54,8813B,METER EXPIRED,63,99999,99999
1113866272,2016-01-25T00:00:00,1:04:00 PM,OS167,,CA,201608,,HOND,PA,MA,2200 CORINTH AVE,141,51,8813B,METER EXPIRED,63,6427692.6,1836366.8
1113866283,2016-01-25T00:00:00,2:31:00 PM,OS583,,CA,201612,,FORD,PU,WH,11756 PICO BLVD,141,51,8813B,METER EXPIRED,63,6426305.7,1833996.1
1113869256,2016-01-23T00:00:00,11:57:00 AM,PR484,,CA,,,CADI,PA,BK,8600 W PICO BL,146,51,8813B,METER EXPIRED,63,6447015.6,1842167.4
1113869315,2016-01-23T00:00:00,3:06:00 PM,PR172,,CA,201608,,LEXU,PA,GY,1490 S ROBERTSON BL,146,51,8813B,METER EXPIRED,63,6445332.5,1841671.9
1113869326,2016-01-23T00:00:00,3:10:00 PM,PR164,,CA,201610,,TOYO,PA,OR,1451 S ROBERTSON BL,146,51,8813B,METER EXPIRED,63,6445372.7,1841988.3
1113869330,2016-01-23T00:00:00,3:15:00 PM,PR92,,CA,201603,,HOND,PA,SI,8835 W PICO BL,146,51,8813B,METER EXPIRED,63,6445214.8,1842587.4
1113869341,2016-01-23T00:00:00,3:22:00 PM,PW8A,,CA,201609,,TOYO,PA,RE,10521 W PICO BL,146,51,8813B,METER EXPIRED,63,6434572.3,1838978
1113869912,2016-01-25T00:00:00,12:43:00 PM,PW315,,CA,201611,,LEXU,PA,SI,2401 PROSSER AVE,146,51,8813B,METER EXPIRED,63,6434106.9,1838658.9
1113869923,2016-01-25T00:00:00,2:31:00 PM,PW324,,CA,201607,,JEEP,PA,WH,10530 W PICO BL,146,51,8813B,METER EXPIRED,63,6434475.3,1838911.6
1113870096,2016-01-22T00:00:00,8:44:00 AM,,,AZ,201601,,CHEV,PA,RE,1608 SAWTELLE BL,146,51,8813B,METER EXPIRED,63,6425710.2,1839765.8
1113870133,2016-01-22T00:00:00,10:30:00 AM,PM234,,CA,201508,,NISS,PA,BK,3765 MOTOR AV,146,51,8813B,METER EXPIRED,63,6439055.8,1830398.9
1113870192,2016-01-25T00:00:00,9:36:00 AM,PW247,,CA,201610,,TOYO,PA,BK,10942 W PICO BL,146,51,8813B,METER EXPIRED,63,99999,99999
1113870203,2016-01-25T00:00:00,9:53:00 AM,PR488,,CA,201612,,BMW,PA,BK,8574 W PICO BL,146,51,8813B,METER EXPIRED,63,6447103.5,1842147
1113872421,2016-01-24T00:00:00,5:15:00 PM,WV151,,CA,201602,,BMW,PA,GY,918 S LEVERING AVE,123,51,8813B,METER EXPIRED,63,99999,99999
1113872443,2016-01-24T00:00:00,5:18:00 PM,WV13,,CA,201604,,TOYO,PA,GY,901 S LEVERING AVE,123,51,8813B,METER EXPIRED,63,6425660.4,1845806.6
1113962135,2016-01-23T00:00:00,8:17:00 AM,PM41,,CA,,,MBNZ,PA,GY,3268 1/2 MOTOR AV,146,51,8813B,METER EXPIRED,63,6437097.7,1833495.2
1113962146,2016-01-23T00:00:00,8:18:00 AM,PM39,,CA,201605,,HOND,PA,BR,3270 MOTOR AVE,146,51,8813B,METER EXPIRED,63,99999,99999
1113962150,2016-01-23T00:00:00,8:19:00 AM,PM48,,CA,201701,,KIA,PA,BR,3283 MOTOR AV,146,51,8813B,METER EXPIRED,63,6437152.3,1833390.6
1113962161,2016-01-23T00:00:00,8:22:00 AM,PM14,,VA,201408,,HOND,PA,GY,3333 MOTOR AV,146,51,8813B,METER EXPIRED,63,6437345.1,1833087.9
1113962183,2016-01-23T00:00:00,9:45:00 AM,MV244,,CA,201607,,TOYO,PA,WH,12006 VENICE BL,146,51,8813B,METER EXPIRED,63,6431676.8,1824879.8
1113962194,2016-01-23T00:00:00,10:08:00 AM,PR96,,CA,201608,,DODG,PA,GY,1162 S CLARK DR,146,51,8813B,METER EXPIRED,63,6445127.8,1842894
1113962205,2016-01-23T00:00:00,10:25:00 AM,PR242,,CA,201512,,BMW,PA,BK,9017 W PICO BL,146,51,8813B,METER EXPIRED,63,6444087.7,1842721.9
1113962216,2016-01-23T00:00:00,10:29:00 AM,PR246,,CA,201610,,TOYO,PA,WH,9029 W PICO BL,146,51,8813B,METER EXPIRED,63,6444010.2,1842722
1113962220,2016-01-23T00:00:00,10:30:00 AM,PR247,,CA,201608,,AUDI,PA,BK,9031 W PICO BL,146,51,8813B,METER EXPIRED,63,6443997.3,1842722
1113962231,2016-01-23T00:00:00,10:45:00 AM,PR173,,CA,201608,,TOYO,PA,BK,1482 S ROBERTSON BL,146,51,8813B,METER EXPIRED,63,6445340.9,1841738
1113962242,2016-01-23T00:00:00,11:50:00 AM,PR573,,CA,201610,,MBNZ,PA,BK,5915 W PICO BL,146,51,8813B,METER EXPIRED,63,99999,99999
1107446653,2016-01-26T00:00:00,11:50:00 AM,,,CA,201609,,BENZ,PA,SI,149 S LA BREA AV,3RD,54,8813B,METER EXPIRED,63,6457481.5,1848884.7
1110819776,2016-01-26T00:00:00,2:14:00 PM,PR72,,CA,201607,,HYUN,PA,WH,1141 S ROBERTSON BL,146,51,8813B,METER EXPIRED,63,6445448.8,1843036.9
1110819780,2016-01-26T00:00:00,2:41:00 PM,PW4379,,CA,201607,,TOYO,PA,GY,2238 S SEPULVEDA BL,146,51,8813B,METER EXPIRED,63,6429153.4,1837089.8
1113034215,2016-01-26T00:00:00,10:42:00 AM,LM644,,CA,201512,,HOND,PA,BK,135 S LA BREA AV,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113034226,2016-01-26T00:00:00,10:47:00 AM,MM515,,CA,201603,,JEEP,PA,BK,5818 W 3RD ST,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113034230,2016-01-26T00:00:00,11:04:00 AM,WF10,,CA,201605,,TOYO,PA,SI,8014 W 3RD ST,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113034241,2016-01-26T00:00:00,11:12:00 AM,LC157,,CA,,,FORD,PA,WH,100 N CROFT AV,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113042954,2016-01-26T00:00:00,8:14:00 AM,WW1923,,CA,201610,,ACUR,PA,BE,801 S IROLO ST,440,54,8813B,METER EXPIRED,63,99999,99999
1113046874,2016-01-26T00:00:00,8:10:00 AM,SV885,,CA,201701,,HYUN,PA,BK,6200 LA MIRADA AVE,443,54,8813B,METER EXPIRED,63,6463433.9,1856565.7
1113046885,2016-01-26T00:00:00,8:13:00 AM,SV,,CA,201608,,FORD,TR,WH,6200 AFTON PL,443,54,8813B,METER EXPIRED,63,6463548.4,1857217.5
1113046896,2016-01-26T00:00:00,8:33:00 AM,HW467,,MD,201605,,NISS,PA,WH,5660 HOLLYWOOD BL,443,54,8813B,METER EXPIRED,63,99999,99999
1113864415,2016-01-26T00:00:00,6:13:00 PM,WS288,,CA,201608,,HOND,PA,GY,2088 S WESTWOOD BL,201,51,8813B,METER EXPIRED,63,99999,99999
1113896932,2016-01-26T00:00:00,7:43:00 PM,W102,,CA,201609,,,PA,,5901 W 98TH ST,204B,51,8813B,METER EXPIRED,63,6444605.4,1803444.3
1113896943,2016-01-26T00:00:00,7:45:00 PM,W113,,CA,201608,,CHRY,PA,MA,5901 W 98TH ST,204B,51,8813B,METER EXPIRED,63,6444605.4,1803444.3
1110601752,2016-01-26T00:00:00,11:17:00 AM,ER90,,CA,201610,,KIA,PA,GY,APX 2115 W MERTON AV,675,56,8813B,METER EXPIRED,63,99999,99999
1110601763,2016-01-26T00:00:00,11:21:00 AM,ER106,,CA,201512,,LEXU,SU,GO,APX 5081 N CASPAR AV,675,56,8813B,METER EXPIRED,63,99999,99999
1110601796,2016-01-26T00:00:00,2:10:00 PM,ERL24,,CA,201606,,MINI,PA,GY,APX 5065 N CASPAR AV,675,56,8813B,METER EXPIRED,63,99999,99999
1110602010,2016-01-27T00:00:00,9:43:00 AM,ER107,,CA,201606,,SUBA,SU,GY,5281 N CASPAR AV,673,56,8813B,METER EXPIRED,63,99999,99999
1110602032,2016-01-27T00:00:00,11:04:00 AM,ER107,,CA,201606,,,PA,GY,APX 5081 N CASPAR AV,673,56,8813B,METER EXPIRED,63,99999,99999
1113037785,2016-01-27T00:00:00,12:00:00 PM,LM735,,CA,201608,,BENZ,PA,SI,322 N LA BREA AVE,443,54,8813B,METER EXPIRED,63,99999,99999
1113047386,2016-01-27T00:00:00,8:32:00 AM,SV885,,CA,201603,,FORD,PA,BK,6200 LA MIRADA AVE,443,54,8813B,METER EXPIRED,63,6463433.9,1856565.7
1113047390,2016-01-27T00:00:00,8:35:00 AM,SV416,,GA,201604,,FORD,PA,SI,1240 N VINE ST,443,54,8813B,METER EXPIRED,63,6462773.6,1856603.3
1113047401,2016-01-27T00:00:00,9:10:00 AM,SH214A,,CO,201612,,TOYO,PA,GY,1000 N MANSFIELD AVE,443,54,8813B,METER EXPIRED,63,6458590.4,1854909.9
1113037800,2016-01-28T00:00:00,8:05:00 AM,SVV43,,CA,201605,,TOYO,PA,WH,741 N VERMONT AVE,443,54,8813B,METER EXPIRED,63,6473337.3,1853327.1
1113037811,2016-01-28T00:00:00,8:10:00 AM,VS535,,OK,201611,,VOLV,PA,BK,4700 LEXINGTON AVE,443,54,8813B,METER EXPIRED,63,6473337.8,1856516.8
1113037833,2016-01-28T00:00:00,8:20:00 AM,VH77,,KS,201609,,AUDI,PA,BK,4600 RUSSELL AVE,443,54,8813B,METER EXPIRED,63,6474000.3,1860540.6
1113037844,2016-01-28T00:00:00,8:31:00 AM,VS557,,CA,201604,,MERC,PA,BK,1525 KENMORE AVE,443,54,8813B,METER EXPIRED,63,6471681.9,1858388.6
1113037866,2016-01-28T00:00:00,10:20:00 AM,BF746,,CA,201601,,FORD,TR,BL,838 N FAIRFAX AVE,443,54,8813B,METER EXPIRED,63,99999,99999
1113037940,2016-01-28T00:00:00,3:57:00 PM,SH195,,CA,201607,,SUBA,PA,BR,1050 N ORANGE DR,443,54,8813B,METER EXPIRED,63,6458237.5,1855244.9
1113864146,2016-01-27T00:00:00,4:31:00 PM,WS92,,CA,201605,,BMW,PA,WH,10888 WELLWORTH AVE,201,51,8813B,METER EXPIRED,63,6427650.4,1843440.1
1113864172,2016-01-27T00:00:00,5:40:00 PM,WS12,,CA,201702,,HOND,PA,WH,1728 WESTWOOD BLVD,201,51,8813B,METER EXPIRED,63,6428913.2,1841331.5
1113865535,2016-01-27T00:00:00,6:47:00 PM,WS30,,CA,201605,,HOND,PA,GY,1634 WESTWOOD BLVD,201,51,8813B,METER EXPIRED,63,99999,99999
1113866110,2016-01-21T00:00:00,8:35:00 AM,PM89,,CA,201605,,NISS,PA,GY,3701 DELMAS TER,141,51,8813B,METER EXPIRED,63,6440691.8,1831974.4
1113866806,2016-01-27T00:00:00,11:21:00 AM,OS762,,NY,,,AUDI,PA,BK,2301 CORINTH AVE,141,51,8813B,METER EXPIRED,63,6428078,1835824.7
1113867473,2016-01-27T00:00:00,12:16:00 PM,PW282,,CA,201601,,CHEV,PA,SI,10644 W PICO BL,146,51,8813B,METER EXPIRED,63,6433397.4,1838172.2
1113867484,2016-01-27T00:00:00,12:22:00 PM,PW47,,CA,201611,,RROV,PA,BK,10653 W PICO BL,146,51,8813B,METER EXPIRED,63,6433351,1838140.4
1113867495,2016-01-27T00:00:00,12:25:00 PM,PW40,,CA,201603,,VOLV,PA,BK,2386 MANNING AV,146,51,8813B,METER EXPIRED,63,6433504.3,1838372.3
1113867506,2016-01-27T00:00:00,12:40:00 PM,PR382,,UT,201612,,TOYO,PA,BK,9533 W PICO BL,146,51,8813B,METER EXPIRED,63,6441546.1,1842722.5
1113867510,2016-01-27T00:00:00,12:42:00 PM,PR133,,CA,201604,,FORD,PA,RE,8866 W PICO BL,146,51,8813B,METER EXPIRED,63,6444772.3,1842691
1113867521,2016-01-27T00:00:00,12:50:00 PM,PR605,,CA,201612,,HOND,PA,BK,1150 CREST DR,146,51,8813B,METER EXPIRED,63,6444200.1,1843046.8
1113867532,2016-01-27T00:00:00,1:05:00 PM,PW210,,CA,201603,,FORD,PA,RE,10921 W PICO BL,146,51,8813B,METER EXPIRED,63,6431315.7,1836953.5
1113867543,2016-01-27T00:00:00,2:05:00 PM,PW253,,MI,201612,,MBNZ,PA,RE,10924 W PICO BL,146,51,8813B,METER EXPIRED,63,6431289.8,1836938.8
1113867554,2016-01-27T00:00:00,2:10:00 PM,PW315,,CA,201607,,TOYO,PA,GY,2401 S PROSSER AV,146,51,8813B,METER EXPIRED,63,6434106.9,1838658.9
1113867576,2016-01-27T00:00:00,2:38:00 PM,PW228,,CA,201607,,VOLK,PA,GY,10961 W PICO BL,146,51,8813B,METER EXPIRED,63,6430964,1836754.5
1104917995,2016-01-30T00:00:00,8:17:00 AM,WU1805,,CA,201609,,TOYO,PA,BK,4000 W 5TH ST,,58,8813B,METER EXPIRED,63,99999,99999
1110602544,2016-01-28T00:00:00,10:14:00 AM,ERL25,,CA,201609,,VOLK,PA,SI,APX 5065 N CASPAR AV,672,56,8813B,METER EXPIRED,63,99999,99999
1110602566,2016-01-28T00:00:00,1:16:00 PM,ER96,,CA,201611,,FORD,SU,BL,5052 N EAGLE ROCK BL,672,56,8813B,METER EXPIRED,63,6496796.4,1872773
1110602780,2016-01-29T00:00:00,11:10:00 AM,ERL6,,CA,201609,,HOND,PA,GY,5065 N CASPAR AV,672,56,8813B,METER EXPIRED,63,6497186.4,1872807.3
1110602802,2016-01-29T00:00:00,1:35:00 PM,YO84,,CA,201607,,TOYO,PA,BL,1258 N AVE 51,672,56,8813B,METER EXPIRED,63,6499655.6,1866339.5
1110602813,2016-01-29T00:00:00,1:37:00 PM,YO83,,CA,201601,,FORD,SU,BL,1258 N AVE 57,672,56,8813B,METER EXPIRED,63,99999,99999
1110602824,2016-01-29T00:00:00,1:39:00 PM,YO82,,CA,201604,,FORD,SU,GY,1252 N AVE 51,672,56,8813B,METER EXPIRED,63,6499631.1,1866235.2
1110602835,2016-01-29T00:00:00,1:54:00 PM,ER117,,CA,201702,,INFI,PA,RE,APX 5060 N CASPAR AV,672,56,8813B,METER EXPIRED,63,99999,99999
1110602846,2016-01-30T00:00:00,8:05:00 AM,CC1545,,CA,201611,,DODG,PA,MA,505 N FIGUEROA,604,56,8813B,METER EXPIRED,63,6486905.9,1844938.2
1110602850,2016-01-30T00:00:00,8:06:00 AM,CC1548,,CA,201605,,TOYO,PA,BU,505 N FIGUEROA ST,609,56,8813B,METER EXPIRED,63,6486905.9,1844938.2
1110602861,2016-01-30T00:00:00,8:09:00 AM,CC1365,,CA,201610,,CHRY,PA,GY,921 W 2ND ST,609,56,8813B,METER EXPIRED,63,6484588.2,1843379.3
1110602872,2016-01-30T00:00:00,8:10:00 AM,CC1367A,,CA,201606,,HYUN,PA,BK,921 W 2ND ST,609,56,8813B,METER EXPIRED,63,6484588.2,1843379.3
1110602883,2016-01-30T00:00:00,8:11:00 AM,CC1501,,CA,201609,,TOYO,PA,WH,1001 W 2ND ST,609,56,8813B,METER EXPIRED,63,6481660.5,1850290.8
1110602894,2016-01-30T00:00:00,8:13:00 AM,CC1517,,CA,201602,,HYUN,PA,WH,1000 W 2ND ST,609,56,8813B,METER EXPIRED,63,6484493.3,1843454.1
